SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
LC80160522017001LGN01,LC08_L1TP_016052_20170101_20170218_01_T1,LANDSAT_8,OLI_TIRS,2017-01-01,01,T1,2017-01-01T16:00:24.4625210Z,L1TP,16,52,62.23,12.61538,10.5098,-86.31913,-84.22688,1021268264,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20170101_20170218_01_T1
LE70140542014003EDC00,LE07_L1TP_014054_20140103_20161119_01_T1,LANDSAT_7,ETM,2014-01-03,01,T1,2014-01-03T15:45:04.6779432Z,L1TP,14,54,66.0,9.6337,7.73317,-83.92898,-81.73093,198435061,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20140103_20161119_01_T1
LE70160532004294EDC01,LE07_L1TP_016053_20041020_20170118_01_T1,LANDSAT_7,ETM,2004-10-20,01,T1,2004-10-20T15:49:17.8273558Z,L1TP,16,53,47.0,11.07781,9.16776,-86.69598,-84.55788,213549443,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20041020_20170118_01_T1
LE70150542019008EDC00,LE07_L1TP_015054_20190108_20190203_01_T1,LANDSAT_7,ETM,2019-01-08,01,T1,2019-01-08T15:49:48.5731240Z,L1TP,15,54,23.0,9.62291,7.73505,-85.46752,-83.26408,179210515,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20190108_20190203_01_T1
LE70160532007062ASN00,LE07_L1TP_016053_20070303_20170104_01_T1,LANDSAT_7,ETM,2007-03-03,01,T1,2007-03-03T15:51:05.6987099Z,L1TP,16,53,8.0,11.08053,9.17047,-86.70144,-84.55786,179561590,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20070303_20170104_01_T1
LC80160532019071LGN00,LC08_L1TP_016053_20190312_20190312_01_RT,LANDSAT_8,OLI_TIRS,2019-03-12,01,RT,2019-03-12T16:00:12.3973490Z,L1TP,16,53,6.95,11.16995,9.06452,-86.60325,-84.52418,930259213,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190312_20190312_01_RT
LC80140532018166LGN00,LC08_L1TP_014053_20180615_20180703_01_T1,LANDSAT_8,OLI_TIRS,2018-06-15,01,T1,2018-06-15T15:47:07.9155020Z,L1TP,14,53,86.79,11.17531,9.05868,-83.53718,-81.44133,886014967,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20180615_20180703_01_T1
LE70140542016185EDC00,LE07_L1GT_014054_20160703_20161009_01_T2,LANDSAT_7,ETM,2016-07-03,01,T2,2016-07-03T15:51:11.8172665Z,L1GT,14,54,93.0,9.63376,7.72515,-83.91259,-81.70099,184804228,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1GT_014054_20160703_20161009_01_T2
LC80150532019208LGN00,LC08_L1TP_015053_20190727_20190727_01_RT,LANDSAT_8,OLI_TIRS,2019-07-27,01,RT,2019-07-27T15:54:26.2300230Z,L1TP,15,53,67.91,11.17204,9.06457,-85.06932,-82.98521,1068723478,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20190727_20190727_01_RT
LC80160522015220LGN01,LC08_L1TP_016052_20150808_20170226_01_T1,LANDSAT_8,OLI_TIRS,2015-08-08,01,T1,2015-08-08T15:59:50.5158930Z,L1TP,16,52,93.88,12.61533,10.50964,-86.29994,-84.20757,959883307,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20150808_20170226_01_T1
LE70160522018220EDC00,LE07_L1TP_016052_20180808_20180903_01_T1,LANDSAT_7,ETM,2018-08-08,01,T1,2018-08-08T15:58:53.4796094Z,L1TP,16,52,89.0,12.52061,10.62309,-86.39019,-84.16723,177609772,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20180808_20180903_01_T1
LE70150522006292ASN00,,LANDSAT_7,ETM,2006-10-19,PRE,N/A,2006-10-19T15:43:34.1719458Z,L1T,15,52,45.0,12.54041,10.60144,-84.86215,-82.67739,202024037,gs://gcp-public-data-landsat/LE07/PRE/015/052/LE70150522006292ASN00
LM50140541986206AAA03,LM05_L1GS_014054_19860725_20180401_01_T2,LANDSAT_5,MSS,1986-07-25,01,T2,1986-07-25T15:11:01.9020000Z,L1GS,14,54,85.0,9.62488,7.77183,-83.90214,-81.79412,12207749,gs://gcp-public-data-landsat/LM05/01/014/054/LM05_L1GS_014054_19860725_20180401_01_T2
LT50150541996209XXX00,,LANDSAT_5,TM,1996-07-27,PRE,N/A,1996-07-27T15:09:51.7540690Z,L1G,15,54,80.0,9.62248,7.71875,-85.37511,-83.25862,94822142,gs://gcp-public-data-landsat/LT05/PRE/015/054/LT50150541996209XXX00
LC80140542017147LGN00,LC08_L1TP_014054_20170527_20170615_01_T1,LANDSAT_8,OLI_TIRS,2017-05-27,01,T1,2017-05-27T15:48:11.9607890Z,L1TP,14,54,77.0,9.73128,7.6144,-83.85607,-81.77152,1011724451,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20170527_20170615_01_T1
LE70160532018348EDC00,LE07_L1TP_016053_20181214_20190109_01_T1,LANDSAT_7,ETM,2018-12-14,01,T1,2018-12-14T15:56:20.1846183Z,L1TP,16,53,5.0,11.07511,9.18094,-86.71235,-84.50302,193087094,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20181214_20190109_01_T1
LE70160522013206EDC00,,LANDSAT_7,ETM,2013-07-25,PRE,N/A,2013-07-25T15:55:30.1095194Z,L1T,16,52,88.0,12.51244,10.62583,-86.37647,-84.17007,148632070,gs://gcp-public-data-landsat/LE07/PRE/016/052/LE70160522013206EDC00
LC80150542017106LGN00,,LANDSAT_8,OLI_TIRS,2017-04-16,PRE,N/A,2017-04-16T15:54:15.3695270Z,L1T,15,54,11.57,9.72835,7.61638,-85.39453,-83.32023,901214621,gs://gcp-public-data-landsat/LC08/PRE/015/054/LC80150542017106LGN00
LC80150532014210LGN01,LC08_L1TP_015053_20140729_20170304_01_T1,LANDSAT_8,OLI_TIRS,2014-07-29,01,T1,2014-07-29T15:54:21.3333440Z,L1TP,15,53,57.83,11.17206,9.0646,-85.07204,-82.98795,1044538803,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20140729_20170304_01_T1
LC80150532014002LGN01,LC08_L1TP_015053_20140102_20170306_01_T1,LANDSAT_8,OLI_TIRS,2014-01-02,01,T1,2014-01-02T15:55:47.6623520Z,L1TP,15,53,56.95,11.17224,9.0649,-85.09933,-83.01536,1018036144,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20140102_20170306_01_T1
LC80150542014018LGN01,LC08_L1TP_015054_20140118_20170306_01_T1,LANDSAT_8,OLI_TIRS,2014-01-18,01,T1,2014-01-18T15:55:57.6157280Z,L1TP,15,54,4.3,9.7256,7.61904,-85.38637,-83.3148,763791070,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20140118_20170306_01_T1
LE70160522002112EDC00,LE07_L1TP_016052_20020422_20170130_01_T1,LANDSAT_7,ETM,2002-04-22,01,T1,2002-04-22T15:48:57.5379438Z,L1TP,16,52,73.0,12.52871,10.62634,-86.37647,-84.22781,242944726,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20020422_20170130_01_T1
LC80140542014011LGN01,LC08_L1TP_014054_20140111_20170426_01_T1,LANDSAT_8,OLI_TIRS,2014-01-11,01,T1,2014-01-11T15:49:51.9406290Z,L1TP,14,54,45.85,9.73128,7.61439,-83.8588,-81.77152,995119754,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20140111_20170426_01_T1
LT50160521987207XXX02,,LANDSAT_5,TM,1987-07-26,PRE,N/A,1987-07-26T15:25:38.3580000Z,L1G,16,52,70.0,12.48777,10.6039,-86.27504,-84.14276,110639590,gs://gcp-public-data-landsat/LT05/PRE/016/052/LT50160521987207XXX02
LE70150532003236EDC01,,LANDSAT_7,ETM,2003-08-24,PRE,N/A,2003-08-24T15:42:48.1793158Z,L1T,15,53,38.0,11.07767,9.17309,-85.15334,-83.00843,227043096,gs://gcp-public-data-landsat/LE07/PRE/015/053/LE70150532003236EDC01
LM50150531985066AAA03,LM05_L1TP_015053_19850307_20180405_01_T2,LANDSAT_5,MSS,1985-03-07,01,T2,1985-03-07T15:24:51.1290000Z,L1TP,15,53,32.0,11.05702,9.21739,-85.05975,-82.95171,25132425,gs://gcp-public-data-landsat/LM05/01/015/053/LM05_L1TP_015053_19850307_20180405_01_T2
LE70140532011155EDC00,,LANDSAT_7,ETM,2011-06-04,PRE,N/A,2011-06-04T15:41:50.5160833Z,L1T,14,53,52.0,11.07768,9.17204,-83.60768,-81.4087,181382555,gs://gcp-public-data-landsat/LE07/PRE/014/053/LE70140532011155EDC00
LO80140532015062LGN02,LO08_L1TP_014053_20150303_20180531_01_T1,LANDSAT_8,OLI,2015-03-03,01,T1,2015-03-03T15:47:58.9116360Z,L1TP,14,53,23.89,11.17528,9.05855,-83.55639,-81.46317,896063187,gs://gcp-public-data-landsat/LO08/01/014/053/LO08_L1TP_014053_20150303_20180531_01_T1
LE70150532017226EDC00,LE07_L1TP_015053_20170814_20170909_01_T1,LANDSAT_7,ETM,2017-08-14,01,T1,2017-08-14T15:57:01.0517776Z,L1TP,15,53,45.0,11.07495,9.17504,-85.1506,-82.93997,237729601,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20170814_20170909_01_T1
LE70160532011217EDC00,LE07_L1TP_016053_20110805_20161207_01_T1,LANDSAT_7,ETM,2011-08-05,01,T1,2011-08-05T15:54:01.8447685Z,L1TP,16,53,21.0,11.07508,9.18354,-86.67685,-84.48656,208807537,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20110805_20161207_01_T1
LM50140541986190AAA03,,LANDSAT_5,MSS,1986-07-09,PRE,N/A,1986-07-09T15:11:35.1840000Z,L1G,14,54,0.0,9.62755,7.77389,-83.91855,-81.81045,25834397,gs://gcp-public-data-landsat/LM05/PRE/014/054/LM50140541986190AAA03
LE70140542019225EDC00,LE07_L1GT_014054_20190813_20190910_01_T2,LANDSAT_7,ETM,2019-08-13,01,T2,2019-08-13T15:35:54.8141667Z,L1GT,14,54,87.0,9.63642,7.72765,-83.94266,-81.72548,171456000,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1GT_014054_20190813_20190910_01_T2
LE70160532016231EDC00,LE07_L1TP_016053_20160818_20161007_01_T1,LANDSAT_7,ETM,2016-08-18,01,T1,2016-08-18T16:03:13.6154918Z,L1TP,16,53,94.0,11.06694,9.18075,-86.67958,-84.47565,147414409,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20160818_20161007_01_T1
LC80150532017138LGN00,LC08_L1TP_015053_20170518_20170518_01_RT,LANDSAT_8,OLI_TIRS,2017-05-18,01,RT,2017-05-18T15:53:53.2449740Z,L1TP,15,53,28.71,11.17208,9.06463,-85.07477,-82.99069,1061650835,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20170518_20170518_01_RT
LE70160522016183EDC00,,LANDSAT_7,ETM,2016-07-01,PRE,N/A,2016-07-01T16:02:45.6964455Z,L1GT,16,52,96.0,12.51786,10.62029,-86.37374,-84.15623,148695655,gs://gcp-public-data-landsat/LE07/PRE/016/052/LE70160522016183EDC00
LC80140542019089LGN00,LC08_L1TP_014054_20190330_20190401_01_RT,LANDSAT_8,OLI_TIRS,2019-03-30,01,RT,2019-03-30T15:48:10.9705859Z,L1TP,14,54,35.76,9.7313,7.61444,-83.85061,-81.76608,1000683439,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20190330_20190401_01_RT
LE70160522017297EDC00,LE07_L1GT_016052_20171024_20171120_01_T2,LANDSAT_7,ETM,2017-10-24,01,T2,2017-10-24T16:02:50.3149017Z,L1GT,16,52,92.0,12.51529,10.62629,-86.43955,-84.22244,188479144,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1GT_016052_20171024_20171120_01_T2
LE70140542000173EDC00,LE07_L1TP_014054_20000621_20170211_01_T1,LANDSAT_7,ETM,2000-06-21,01,T1,2000-06-21T15:40:25.9305194Z,L1TP,14,54,88.0,9.63085,7.725,-83.93442,-81.79349,195813543,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20000621_20170211_01_T1
LC80150532015229LGN01,LC08_L1TP_015053_20150817_20170226_01_T1,LANDSAT_8,OLI_TIRS,2015-08-17,01,T1,2015-08-17T15:54:08.8317550Z,L1TP,15,53,72.71,11.17206,9.0646,-85.07204,-82.98795,978755203,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20150817_20170226_01_T1
LE70160532012124ASN00,LE07_L1TP_016053_20120503_20161201_01_T1,LANDSAT_7,ETM,2012-05-03,01,T1,2012-05-03T15:55:06.5949611Z,L1TP,16,53,89.0,11.06706,9.1818,-86.82159,-84.63207,136076360,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20120503_20161201_01_T1
LM50150531987168AAA03,LM05_L1GS_015053_19870617_20180329_01_T2,LANDSAT_5,MSS,1987-06-17,01,T2,1987-06-17T15:19:02.2580000Z,L1GS,15,53,52.0,11.043,9.20238,-85.07239,-82.96451,21004593,gs://gcp-public-data-landsat/LM05/01/015/053/LM05_L1GS_015053_19870617_20180329_01_T2
LE70160532018252EDC00,LE07_L1TP_016053_20180909_20181005_01_T1,LANDSAT_7,ETM,2018-09-09,01,T1,2018-09-09T15:58:38.3522431Z,L1TP,16,53,36.0,11.07239,9.17814,-86.6987,-84.48933,220219618,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20180909_20181005_01_T1
LT50140542000309XXX02,LT05_L1GS_014054_20001104_20161213_01_T2,LANDSAT_5,TM,2000-11-04,01,T2,2000-11-04T15:27:25.7630750Z,L1GS,14,54,77.0,9.63365,7.71447,-83.88802,-81.75266,140677424,gs://gcp-public-data-landsat/LT05/01/014/054/LT05_L1GS_014054_20001104_20161213_01_T2
LC80150532015117LGN01,LC08_L1TP_015053_20150427_20170227_01_T1,LANDSAT_8,OLI_TIRS,2015-04-27,01,T1,2015-04-27T15:53:42.2250710Z,L1TP,15,53,41.6,11.16965,9.0651,-85.11843,-83.03458,1082976677,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20150427_20170227_01_T1
LC80160522019039LGN00,LC08_L1TP_016052_20190208_20190221_01_T1,LANDSAT_8,OLI_TIRS,2019-02-08,01,T1,2019-02-08T15:59:57.3755820Z,L1TP,16,52,21.43,12.61531,10.50959,-86.29446,-84.20205,1032385592,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20190208_20190221_01_T1
LM50160531984183AAA03,,LANDSAT_5,MSS,1984-07-01,PRE,N/A,1984-07-01T15:29:06.6340000Z,L1T,16,53,0.0,11.05494,9.21632,-86.62875,-84.5235,21350927,gs://gcp-public-data-landsat/LM05/PRE/016/053/LM50160531984183AAA03
LC80140542019217LGN00,LC08_L1TP_014054_20190805_20190805_01_RT,LANDSAT_8,OLI_TIRS,2019-08-05,01,RT,2019-08-05T15:48:42.9709710Z,L1TP,14,54,59.3,9.73131,7.61448,-83.84515,-81.76064,1075887546,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20190805_20190805_01_RT
LC80140542019105LGN00,LC08_L1TP_014054_20190415_20190415_01_RT,LANDSAT_8,OLI_TIRS,2019-04-15,01,RT,2019-04-15T15:48:05.6557000Z,L1TP,14,54,56.2,9.73128,7.61439,-83.8588,-81.77424,1044764752,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20190415_20190415_01_RT
LC80140532018102LGN00,LC08_L1TP_014053_20180412_20180412_01_RT,LANDSAT_8,OLI_TIRS,2018-04-12,01,RT,2018-04-12T15:47:34.6725280Z,L1TP,14,53,91.39,11.17529,9.06134,-83.54541,-81.45225,1044285663,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20180412_20180412_01_RT
LE70150532005001ASN00,LE07_L1TP_015053_20050101_20170116_01_T1,LANDSAT_7,ETM,2005-01-01,01,T1,2005-01-01T15:43:46.1518146Z,L1TP,15,53,56.0,11.08305,9.17032,-85.14517,-83.00287,201461147,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20050101_20170116_01_T1
LT50140531989358CPE00,,LANDSAT_5,TM,1989-12-24,PRE,N/A,1989-12-24T15:11:26.0460310Z,L1G,14,53,93.0,11.06671,9.16648,-83.62679,-81.48789,100566534,gs://gcp-public-data-landsat/LT05/PRE/014/053/LT50140531989358CPE00
LT50140531990025CPE03,LT05_L1GS_014053_19900125_20170131_01_T2,LANDSAT_5,TM,1990-01-25,01,T2,1990-01-25T15:10:21.9570880Z,L1GS,14,53,37.0,11.07486,9.17736,-83.62137,-81.48517,152579647,gs://gcp-public-data-landsat/LT05/01/014/053/LT05_L1GS_014053_19900125_20170131_01_T2
LM50140541986046AAA03,,LANDSAT_5,MSS,1986-02-15,PRE,N/A,1986-02-15T15:15:18.6080000Z,L1T,14,54,0.0,9.62934,7.77708,-83.84757,-81.73971,24648929,gs://gcp-public-data-landsat/LM05/PRE/014/054/LM50140541986046AAA03
LE70140532017267EDC00,LE07_L1TP_014053_20170924_20170924_01_RT,LANDSAT_7,ETM,2017-09-24,01,RT,2017-09-24T15:50:49.2565879Z,L1TP,14,53,90.0,11.07768,9.16917,-83.62963,-81.4087,166647411,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20170924_20170924_01_RT
LC80140532020108LGN00,LC08_L1TP_014053_20200417_20200417_01_RT,LANDSAT_8,OLI_TIRS,2020-04-17,01,RT,2020-04-17T15:47:49.0613240Z,L1TP,14,53,22.54,11.17528,9.06126,-83.55639,-81.46317,1039502126,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20200417_20200417_01_RT
LT50160531998317AAA00,LT05_L1TP_016053_19981113_20161220_01_T1,LANDSAT_5,TM,1998-11-13,01,T1,1998-11-13T15:39:37.1740380Z,L1TP,16,53,27.0,11.05333,9.15121,-86.64411,-84.51693,115779256,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_19981113_20161220_01_T1
LE70150542003332EDC01,LE07_L1TP_015054_20031128_20170123_01_T1,LANDSAT_7,ETM,2003-11-28,01,T1,2003-11-28T15:43:29.2464458Z,L1TP,15,54,42.0,9.63104,7.72214,-85.46756,-83.33766,200090592,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20031128_20170123_01_T1
LE70150542015045EDC00,,LANDSAT_7,ETM,2015-02-14,PRE,N/A,2015-02-14T15:53:29.4948947Z,L1T,15,54,2.0,9.63093,7.73222,-85.44305,-83.25035,154053261,gs://gcp-public-data-landsat/LE07/PRE/015/054/LE70150542015045EDC00
LC80160532019135LGN00,LC08_L1TP_016053_20190515_20190521_01_T1,LANDSAT_8,OLI_TIRS,2019-05-15,01,T1,2019-05-15T16:00:10.3728750Z,L1TP,16,53,74.21,11.16998,9.06468,-86.63055,-84.54888,917159459,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190515_20190521_01_T1
LC80150542018237LGN00,LC08_L1TP_015054_20180825_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-25,01,T1,2018-08-25T15:54:19.6587380Z,L1TP,15,54,27.71,9.72557,7.61898,-85.38093,-83.30661,915939179,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20180825_20180829_01_T1
LM50150541985034AAA03,,LANDSAT_5,MSS,1985-02-03,PRE,N/A,1985-02-03T15:25:13.6240000Z,L1G,15,54,0.0,9.60674,7.76928,-85.37383,-83.2768,12971820,gs://gcp-public-data-landsat/LM05/PRE/015/054/LM50150541985034AAA03
LE70160522014193EDC00,,LANDSAT_7,ETM,2014-07-12,PRE,N/A,2014-07-12T15:57:43.1218509Z,L1T,16,52,58.0,12.52056,10.62305,-86.37099,-84.16171,196939100,gs://gcp-public-data-landsat/LE07/PRE/016/052/LE70160522014193EDC00
LT50160531997090XXX02,LT05_L1TP_016053_19970331_20161231_01_T1,LANDSAT_5,TM,1997-03-31,01,T1,1997-03-31T15:27:23.5500500Z,L1TP,16,53,8.0,11.0506,9.14572,-86.63047,-84.50597,112456853,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_19970331_20161231_01_T1
LE70160522011089EDC00,LE07_L1TP_016052_20110330_20161210_01_T1,LANDSAT_7,ETM,2011-03-30,01,T1,2011-03-30T15:53:48.1173809Z,L1TP,16,52,16.0,12.51516,10.62864,-86.38195,-84.18107,238335122,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20110330_20161210_01_T1
LE70160522017025EDC00,LE07_L1TP_016052_20170125_20170220_01_T1,LANDSAT_7,ETM,2017-01-25,01,T1,2017-01-25T16:02:13.4706183Z,L1TP,16,52,32.0,12.51788,10.62849,-86.38195,-84.1645,229864063,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20170125_20170220_01_T1
LT50160521997026AAA01,LT05_L1GS_016052_19970126_20170101_01_T2,LANDSAT_5,TM,1997-01-26,01,T2,1997-01-26T15:24:24.0880560Z,L1GS,16,52,76.0,12.50687,10.6042,-86.31892,-84.17565,153349960,gs://gcp-public-data-landsat/LT05/01/016/052/LT05_L1GS_016052_19970126_20170101_01_T2
LC80140532019137LGN00,LC08_L1TP_014053_20190517_20190521_01_T1,LANDSAT_8,OLI_TIRS,2019-05-17,01,T1,2019-05-17T15:47:49.9640419Z,L1TP,14,53,83.4,11.17528,9.05857,-83.55365,-81.46044,963396761,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20190517_20190521_01_T1
LE70140542000029EDC00,,LANDSAT_7,ETM,2000-01-29,PRE,N/A,2000-01-29T15:41:26.0855906Z,L1T,14,54,34.0,9.63362,7.72787,-83.90986,-81.76901,248923436,gs://gcp-public-data-landsat/LE07/PRE/014/054/LE70140542000029EDC00
LE70150532019328EDC00,LE07_L1TP_015053_20191124_20191220_01_T1,LANDSAT_7,ETM,2019-11-24,01,T1,2019-11-24T15:37:11.9719717Z,L1TP,15,53,46.0,11.07242,9.18346,-85.18058,-82.9674,229985226,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20191124_20191220_01_T1
LT50150531984128XXX03,,LANDSAT_5,TM,1984-05-07,PRE,N/A,1984-05-07T15:21:46.3130310Z,L1T,15,53,80.0,11.04455,9.16418,-85.06059,-82.93764,134736033,gs://gcp-public-data-landsat/LT05/PRE/015/053/LT50150531984128XXX03
LE70150542017306EDC00,LE07_L1GT_015054_20171102_20171103_01_RT,LANDSAT_7,ETM,2017-11-02,01,RT,2017-11-02T15:57:26.8176751Z,L1GT,15,54,97.0,9.62585,7.73825,-85.51918,-83.32135,170751338,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1GT_015054_20171102_20171103_01_RT
LC80150532018333LGN00,LC08_L1TP_015053_20181129_20181130_01_RT,LANDSAT_8,OLI_TIRS,2018-11-29,01,RT,2018-11-29T15:54:20.1582119Z,L1TP,15,53,76.17,11.17212,9.06469,-85.08023,-82.99617,1068848896,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20181129_20181130_01_RT
LT50160531991122CPE00,,LANDSAT_5,TM,1991-05-02,PRE,N/A,1991-05-02T15:22:49.8530190Z,L1T,16,53,25.0,11.06153,9.1706,-86.69871,-84.57723,110649554,gs://gcp-public-data-landsat/LT05/PRE/016/053/LT50160531991122CPE00
LE70160522018204EDC00,LE07_L1TP_016052_20180723_20180818_01_T1,LANDSAT_7,ETM,2018-07-23,01,T1,2018-07-23T15:59:10.7792947Z,L1TP,16,52,89.0,12.51788,10.62036,-86.38471,-84.1645,181558932,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20180723_20180818_01_T1
LE70150542018053EDC00,LE07_L1TP_015054_20180222_20180320_01_T1,LANDSAT_7,ETM,2018-02-22,01,T1,2018-02-22T15:56:15.4151089Z,L1TP,15,54,8.0,9.62557,7.74042,-85.45662,-83.25859,176209289,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20180222_20180320_01_T1
LE70160532020002EDC00,LE07_L1TP_016053_20200102_20200128_01_T1,LANDSAT_7,ETM,2020-01-02,01,T1,2020-01-02T15:41:24.5154640Z,L1TP,16,53,26.0,11.07239,9.17816,-86.70689,-84.49207,184596130,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20200102_20200128_01_T1
LE70150522012341ASN00,,LANDSAT_7,ETM,2012-12-06,PRE,N/A,2012-12-06T15:50:00.3838396Z,L1T,15,52,42.0,12.52996,10.61244,-84.84821,-82.61439,201557064,gs://gcp-public-data-landsat/LE07/PRE/015/052/LE70150522012341ASN00
LC80140532018134LGN00,LC08_L1TP_014053_20180514_20180604_01_T1,LANDSAT_8,OLI_TIRS,2018-05-14,01,T1,2018-05-14T15:47:15.4755260Z,L1TP,14,53,63.79,11.17527,9.05853,-83.55914,-81.4659,946480898,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20180514_20180604_01_T1
LE70150542013023ASN00,,LANDSAT_7,ETM,2013-01-23,PRE,N/A,2013-01-23T15:51:00.1622443Z,L1T,15,54,12.0,9.62558,7.73785,-85.45935,-83.27496,169286996,gs://gcp-public-data-landsat/LE07/PRE/015/054/LE70150542013023ASN00
LM50140531987065AAA03,,LANDSAT_5,MSS,1987-03-06,PRE,N/A,1987-03-06T15:09:47.0010000Z,L1G,14,53,0.0,11.05053,9.19746,-83.53884,-81.42184,18808846,gs://gcp-public-data-landsat/LM05/PRE/014/053/LM50140531987065AAA03
LE70140542011155EDC00,,LANDSAT_7,ETM,2011-06-04,PRE,N/A,2011-06-04T15:42:14.4248708Z,L1T,14,54,75.0,9.63098,7.7332,-83.92349,-81.73365,196950828,gs://gcp-public-data-landsat/LE07/PRE/014/054/LE70140542011155EDC00
LT50160532000307AAA02,LT05_L1GS_016053_20001102_20161213_01_T2,LANDSAT_5,TM,2000-11-02,01,T2,2000-11-02T15:39:23.1410440Z,L1GS,16,53,23.0,11.03708,9.12966,-86.66598,-84.53627,102909104,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1GS_016053_20001102_20161213_01_T2
LT50140531998335CPE00,,LANDSAT_5,TM,1998-12-01,PRE,N/A,1998-12-01T15:27:12.8430380Z,L1G,14,53,97.0,11.0587,9.14268,-83.54166,-81.40048,73972440,gs://gcp-public-data-landsat/LT05/PRE/014/053/LT50140531998335CPE00
LE70160522001269EDC00,LE07_L1TP_016052_20010926_20170203_01_T1,LANDSAT_7,ETM,2001-09-26,01,T1,2001-09-26T15:48:38.0837140Z,L1TP,16,52,47.0,12.51251,10.6131,-86.40941,-84.26384,275612011,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20010926_20170203_01_T1
LE70140532000189EDC00,LE07_L1TP_014053_20000707_20170211_01_T2,LANDSAT_7,ETM,2000-07-07,01,T2,2000-07-07T15:39:48.0737630Z,L1TP,14,53,75.0,11.07489,9.16929,-83.61314,-81.46604,191051988,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20000707_20170211_01_T2
